,ImageID,LabelName,Conf,XMin,XMax,YMin,YMax
29,livestock_pig_bbox_002278.jpg,pig,0.06533915720417882,0.1036100260855104,0.438069118458844,0.04458773998150922,0.18271012053822389
30,livestock_pig_bbox_005102.jpg,pig,0.1953843091280294,0.10085867108346747,0.30388073078566535,0.36836331362406594,0.4078798005684021
31,livestock_pig_bbox_002297.jpg,pig,0.19573731044961384,0.7060387053088042,0.9522907637926283,0.09122330503993858,0.5421840609787364
32,livestock_pig_bbox_004894.jpg,cow,0.8480289907726583,0.007885164323822025,0.03545948638093355,0.1138664230659906,0.5339480582495117
33,livestock_pig_bbox_002413.jpg,pig,0.5899198499773193,0.5559428852635169,0.8818519224098252,0.8779894013043275,0.8845127461791602
34,livestock_pig_bbox_002385.jpg,pig,0.05299625518653084,0.19739347286152298,0.8430004700767769,0.39326741097822804,0.6693497416906289
35,livestock_pig_bbox_005010.jpg,cow,0.39666791001070234,0.1424148611466608,0.26665028156792836,0.09790514843934706,0.7680340279748802
36,livestock_pig_bbox_005088.jpg,cow,0.4572772073802638,0.3679930997520978,0.5418943398073086,0.1721371158970303,0.638637320758866
37,livestock_pig_bbox_005067.jpg,cow,0.4063164399721203,0.02368503003085165,0.9270319202346499,0.04295579560049634,0.19819391861130475
38,livestock_pig_bbox_002258.jpg,pig,0.91971240148595,0.7450335844399635,0.901138298756195,0.64828150602362,0.8966877534914939
39,livestock_pig_bbox_002171.jpg,cow,0.8342705491405563,0.7763343784382041,0.9651014326290839,0.14083127937211004,0.5969961049326081
40,livestock_pig_bbox_004949.jpg,cow,0.9154588445089218,0.5992815955723967,0.813658877205287,0.05854652243854186,0.39925262583725496
41,livestock_pig_bbox_005030.jpg,cow,0.8611740508703855,0.49103205976832287,0.6403889036792566,0.4830573513386581,0.8066289057888335
42,livestock_pig_bbox_005026.jpg,pig,0.2573635222849635,0.2937866853650767,0.8519831265346676,0.028651282105931486,0.2529653962082097
43,livestock_pig_bbox_002219.jpg,cow,0.756831328394697,0.1185690105002436,0.525750331766123,0.5876842431678796,0.9774139493015819
44,livestock_pig_bbox_004908.jpg,pig,0.02044690961113127,0.3826082889878524,0.9852620346213156,0.18469695429991617,0.39056844113413247
45,livestock_pig_bbox_005071.jpg,pig,0.9717801687103242,0.1607588005878594,0.5394060021929468,0.3927363609000576,0.9959012763303925
46,livestock_pig_bbox_002167.jpg,pig,0.9285879504264858,0.09865135927424651,0.9187912498260747,0.48578567896354297,0.6879223747926413
47,livestock_pig_bbox_002188.jpg,pig,0.595949145652651,0.7487261506534604,0.8613694433895945,0.5054406337407789,0.9394965233614014
48,livestock_pig_bbox_002235.jpg,cow,0.07733358693641013,0.16319893553567022,0.9721675897187311,0.5520998325670324,0.8877446702751931
49,livestock_pig_bbox_002370.jpg,cow,0.08514318508075025,0.12311169948716061,0.5050978343523552,0.0028799795221510216,0.1111735070284724
50,livestock_pig_bbox_004924.jpg,pig,0.5021967887774318,0.25997538231909934,0.37652012014867564,0.06570569877686383,0.2058948264174909
51,livestock_pig_bbox_002409.jpg,pig,0.5775817205545998,0.7406115090311803,0.9467631416208125,0.013306464576240296,0.3916159216973112
52,livestock_pig_bbox_004861.jpg,pig,0.15709042830550712,0.1745522098022222,0.9118340317992754,0.22749109538651824,0.5781410371389828
53,livestock_pig_bbox_002262.jpg,pig,0.6352280297705455,0.0574649502073612,0.5783461516860027,0.6582297941222943,0.9624066122474605
54,livestock_pig_bbox_002327.jpg,cow,0.8415322097016029,0.5917212799271464,0.8538208590149501,0.467585674943226,0.7656437522890533
55,livestock_pig_bbox_004973.jpg,cow,0.3165142047541243,0.07096497928557521,0.5524223624871833,0.07385240923471947,0.07556196195037634
56,livestock_pig_bbox_002274.jpg,pig,0.5780046820747191,0.7051337704682707,0.7199498679246252,0.5406768536952425,0.9166603850624165
57,livestock_pig_bbox_002331.jpg,pig,0.41198649349124894,0.5040399543878005,0.6387073270180372,0.537690172521643,0.6573465243424479
58,livestock_pig_bbox_004965.jpg,pig,0.053397331123724134,0.8574192113552846,0.9145308993698987,0.012187645409128978,0.5506952818691125
59,livestock_pig_bbox_002223.jpg,pig,0.847695310203423,0.5733819592176707,0.8711330439311161,0.922798467286478,0.9467119104176578
60,livestock_pig_bbox_002389.jpg,cow,0.7616370704535852,0.04158599961289733,0.2719587989008043,0.24253026594179916,0.6093103949005055
61,livestock_pig_bbox_002366.jpg,cow,0.26126136129964905,0.7310665116174042,0.9420270436323694,0.07452492301260827,0.30757022029172
62,livestock_pig_bbox_004932.jpg,cow,0.6601212460505912,0.2534706971596892,0.8220562493652923,0.919050802730136,0.9461104944634048
63,livestock_pig_bbox_004898.jpg,pig,0.39847281742453355,0.5779005606334751,0.6327228101579824,0.374670003909233,0.9947760371750399
64,livestock_pig_bbox_004877.jpg,pig,0.2970996810428036,0.1700959802909422,0.8017783671094101,0.9478206108016546,0.9934214067508281
65,livestock_pig_bbox_004933.jpg,cow,0.39206591596211604,0.013175975595695055,0.3578419979431683,0.2531393708344303,0.3187040964320085
66,livestock_pig_bbox_004899.jpg,pig,0.7101448617469578,0.7477991449243864,0.7974612282441561,0.20779738771503353,0.4752954142615148
67,livestock_pig_bbox_004876.jpg,cow,0.05298642788980468,0.46305857235668346,0.8608207286325423,0.5326446293390327,0.836443945121314
68,livestock_pig_bbox_002222.jpg,cow,0.0906180161103497,0.5910154384460028,0.5970098204950172,0.1918137935893276,0.8320409571126393
69,livestock_pig_bbox_002388.jpg,cow,0.9565401454566196,0.6815822665461355,0.7518389835708276,0.8034275207596305,0.8743352479116702
70,livestock_pig_bbox_002367.jpg,cow,0.717185754131522,0.6569324020692556,0.7420409265333612,0.13053558588928638,0.4125318477218224
71,livestock_pig_bbox_004964.jpg,cow,0.9436932648981476,0.5676957275670547,0.8979627690293673,0.39986727780330766,0.534010541056764
72,livestock_pig_bbox_002275.jpg,pig,0.7677871842386025,0.3774555936141907,0.5307806217643438,0.4548431725225913,0.9824865972575928
73,livestock_pig_bbox_002330.jpg,cow,0.09368801546032957,0.06942668366471627,0.4066951017284993,0.653998386655707,0.720677165101125
74,livestock_pig_bbox_004972.jpg,pig,0.8725615169450633,0.5153309983696394,0.6526201953526573,0.4783973042071652,0.681742218649847
75,livestock_pig_bbox_002263.jpg,pig,0.06690229935918568,0.23519355700808242,0.9013773818948091,0.021570858781599367,0.574614195810817
76,livestock_pig_bbox_002326.jpg,cow,0.18699637218743226,0.4594636880164594,0.9444109469423972,0.8368873134163587,0.9887301524398628
77,livestock_pig_bbox_004925.jpg,pig,0.5202145164922057,0.13084931844557413,0.8385578552785282,0.6598679350380322,0.9914754145023014
78,livestock_pig_bbox_002408.jpg,pig,0.489409925051177,0.07560679346734334,0.25019609671117804,0.33098219173615073,0.3587920660317765
79,livestock_pig_bbox_004860.jpg,cow,0.06705975325205638,0.5165593533032001,0.9266927250689063,0.47012895041305025,0.5462346006554898
80,livestock_pig_bbox_002234.jpg,pig,0.6396594145844176,0.4544168326236634,0.8552655022644093,0.19432347967578945,0.25065089871077806
81,livestock_pig_bbox_002371.jpg,cow,0.6981718746844623,0.2309584097948807,0.9770607386663462,0.2198748128243051,0.8220275073560512
82,livestock_pig_bbox_002166.jpg,cow,0.7384631356223154,0.8332714132156547,0.8766280257162842,0.2960577991629696,0.4145934774802661
83,livestock_pig_bbox_002189.jpg,pig,0.4211199772793818,0.2855434704927613,0.8744024387146465,0.4467239630595491,0.7469536685383625
84,livestock_pig_bbox_005070.jpg,pig,0.41016981515028184,0.09483246630093511,0.5974246042899025,0.24183369911721497,0.72066402138699
85,livestock_pig_bbox_004909.jpg,pig,0.9827985181790435,0.4228611368136159,0.43691265898842147,0.5276338916237545,0.8620229647722031
86,livestock_pig_bbox_005027.jpg,cow,0.8493024875941458,0.8020097964574876,0.8304143581418978,0.6530568902958386,0.9736785984597652
87,livestock_pig_bbox_002218.jpg,pig,0.10870619961169126,0.7770608157112907,0.85600140167197,0.07172769600118079,0.7617428381893104
88,livestock_pig_bbox_005031.jpg,cow,0.2364935157721687,0.7474038352418446,0.9114810918786612,0.10670763859773336,0.5485621948108635
89,livestock_pig_bbox_002170.jpg,pig,0.18697426190588995,0.5063827468964763,0.8604229480866581,0.10176627746103817,0.49843797657680877
90,livestock_pig_bbox_004948.jpg,cow,0.7181823201126784,0.13264127904714718,0.8293652258255768,0.14638694117866347,0.7623603541812612
91,livestock_pig_bbox_005089.jpg,pig,0.44911637888018197,0.4490395787413358,0.7962784384640497,0.17834444469507926,0.27998558188664147
92,livestock_pig_bbox_005066.jpg,pig,0.339566932065706,0.10185340031036227,0.9758036109838595,0.08530009530576632,0.6710675081538118
93,livestock_pig_bbox_002259.jpg,pig,0.45890969701817796,0.569004128444846,0.9083037966397206,0.6431259156272182,0.6741350304318182
94,livestock_pig_bbox_002384.jpg,cow,0.24542246664844491,0.3444390034683906,0.9601293603806937,0.6131092339710312,0.9216932390718948
95,livestock_pig_bbox_005011.jpg,pig,0.567744228000311,0.27706998061988264,0.5266171122760228,0.37367605501055623,0.5262227666425554
96,livestock_pig_bbox_004895.jpg,pig,0.22932177268654663,0.049661884108013754,0.0894522774189086,0.2507728870651761,0.36531021824616294
97,livestock_pig_bbox_002412.jpg,pig,0.21591308391641606,0.7477671027358155,0.9117650525194135,0.5042478223441206,0.6048083882310955
98,livestock_pig_bbox_005046.jpg,pig,0.3577340529573565,0.014451684125137643,0.5789077261017133,0.013988625027739898,0.6314860879418652
99,livestock_pig_bbox_002279.jpg,cow,0.30898629084836005,0.10409886790081724,0.6327313553209276,0.8070377553400253,0.8490688618580369
100,livestock_pig_bbox_005103.jpg,cow,0.2320557862040229,0.221061954724887,0.8187369036387597,0.45810186483105386,0.6557688005546686
101,livestock_pig_bbox_002296.jpg,pig,0.2877007975164504,0.8759778397374471,0.9669620980000702,0.38291277333980556,0.6456394328200052
102,livestock_pig_bbox_004968.jpg,cow,0.8342379835782114,0.14030986039907178,0.6745476021361801,0.4710759543757621,0.8097301868204626
103,livestock_pig_bbox_004987.jpg,cow,0.8827408509934147,0.03841183093016676,0.9615890417582531,0.07428510504026653,0.26827926707794647
104,livestock_pig_bbox_005050.jpg,pig,0.6000917276640446,0.31360357586324983,0.5215119189728991,0.2140384398552787,0.5328334719820124
105,livestock_pig_bbox_002280.jpg,pig,0.703074208001811,0.6245015677908332,0.7140041323933513,0.5333033121451157,0.9191071055167161
106,livestock_pig_bbox_004991.jpg,cow,0.44002281984057323,0.167342660903526,0.9400296025542652,0.01343989919367139,0.3502124307409179
107,livestock_pig_bbox_005007.jpg,cow,0.47532896044990736,0.1645992703464999,0.6951713242244311,0.3826830670770741,0.7942539763233675
108,livestock_pig_bbox_002238.jpg,pig,0.06034719572128122,0.010506431521948634,0.847293311439581,0.26456606850100595,0.3021513495227013
109,livestock_pig_bbox_002392.jpg,pig,0.9215165725675646,0.6632368597014029,0.7279155687827045,0.5661593125533303,0.8677728029472563
110,livestock_pig_bbox_002404.jpg,pig,0.853093880811353,0.6914232755101036,0.923277676502554,0.07643036125427516,0.3621941467090751
111,livestock_pig_bbox_004929.jpg,cow,0.8903276056849446,0.38111490820863914,0.44660161021335554,0.06196005245094571,0.647834375356573
112,livestock_pig_bbox_004883.jpg,pig,0.6265720833239908,0.5234861333848198,0.6846894377985895,0.6944894413709011,0.8753250005431992
113,livestock_pig_bbox_002306.jpg,pig,0.7010550076933848,0.3319940274931943,0.4322412964887602,0.1329903804725835,0.8928383671915282
114,livestock_pig_bbox_005093.jpg,cow,0.9092572272094345,0.055293150179740014,0.12502606577373587,0.7029827766920487,0.7600654046311814
115,livestock_pig_bbox_002243.jpg,cow,0.9509953626460728,0.35293100296907176,0.9676994557993152,0.054687507260264945,0.33387864953014745
116,livestock_pig_bbox_002185.jpg,pig,0.17576052508201878,0.5313407872185797,0.7493662093129155,0.833218881607806,0.8632450236095092
117,livestock_pig_bbox_004952.jpg,pig,0.9060921231554061,0.7761060786825408,0.8829848361893935,0.6136563607281125,0.8003548202465322
118,livestock_pig_bbox_002351.jpg,cow,0.2935346566634155,0.07806931568877484,0.7374865328642181,0.3187088519499901,0.35121919109522826
119,livestock_pig_bbox_002214.jpg,pig,0.9265702466160867,0.5024366741931249,0.6434387651870342,0.14196233472626396,0.8304356175899814
120,livestock_pig_bbox_004905.jpg,pig,0.3700160675894252,0.15594611321748308,0.8168315024902201,0.5123314509485593,0.7006047756489459
121,livestock_pig_bbox_002347.jpg,pig,0.6453681559800669,0.14187703644423422,0.9688167164014493,0.12958068772192477,0.2916087768829895
122,livestock_pig_bbox_002202.jpg,pig,0.9812131847051305,0.6583291439443617,0.7177493756482246,0.04384074994626175,0.8950805012778564
123,livestock_pig_bbox_004856.jpg,cow,0.416973683947251,0.38165359459210035,0.7874280668100051,0.5458568283371491,0.7044589877323872
124,livestock_pig_bbox_004913.jpg,pig,0.4822522938882884,0.4458651746179383,0.948718358932373,0.9505916531154811,0.9632332034950067
125,livestock_pig_bbox_005085.jpg,cow,0.7907678699961264,0.45991439217134733,0.9218094145206998,0.3891953586794047,0.438137783140075
126,livestock_pig_bbox_002310.jpg,cow,0.9788509809025684,0.11961177932713374,0.6783331443860082,0.6445947661976043,0.76406755125229
127,livestock_pig_bbox_002255.jpg,pig,0.994462142337426,0.8822998391113823,0.9469654853699349,0.15082406933703696,0.7092052078614611
128,livestock_pig_bbox_004944.jpg,pig,0.2611515107804896,0.23641208063140606,0.7835296217925406,0.2731283588387873,0.7185428921165731
129,livestock_pig_bbox_002193.jpg,cow,0.6802825390232338,0.05095142511962181,0.17216873515087028,0.32051608737441406,0.4508743364193839
130,livestock_pig_bbox_005061.jpg,cow,0.9412868073529604,0.20597151520193868,0.3140240416970129,0.11941496569256937,0.36699135192003485
131,livestock_pig_bbox_002177.jpg,pig,0.5504370870492563,0.3169445005270085,0.7722177711049778,0.4059455864906759,0.6146579799022975
132,livestock_pig_bbox_002198.jpg,cow,0.6057860471473435,0.3394831015662292,0.6041912042982432,0.30155242061205056,0.3703981407981999
133,livestock_pig_bbox_005036.jpg,cow,0.6081155377665535,0.021014931576531004,0.04299569269868175,0.281077872172132,0.7807079921996234
134,livestock_pig_bbox_002209.jpg,cow,0.16661454471128012,0.5608878275109577,0.9882193356162521,0.24461841862209277,0.40833772103070376
135,livestock_pig_bbox_004918.jpg,cow,0.37442661394290266,0.5365289558700362,0.5686076803351033,0.7426585674479196,0.8668415185585612
136,livestock_pig_bbox_005020.jpg,pig,0.3782269916756644,0.06644036193376801,0.2517085443482999,0.28847969319713196,0.5785033284252402
137,livestock_pig_bbox_005098.jpg,cow,0.7216372285609057,0.31732503932795986,0.7733288119413506,0.5973654777273034,0.7890935448799016
138,livestock_pig_bbox_005077.jpg,cow,0.937050132650454,0.060873658266020314,0.5620596946222453,0.6483936273632989,0.7684706835793375
139,livestock_pig_bbox_002248.jpg,pig,0.688875089786441,0.6586723029012282,0.9414568488007922,0.013431737142137967,0.1418968222742777
140,livestock_pig_bbox_002161.jpg,cow,0.9794972502243213,0.35108133067193126,0.35692473105222566,0.5788922882752664,0.8259821902600843
141,livestock_pig_bbox_004959.jpg,pig,0.536923228037795,0.26018140429591863,0.7043667751183333,0.8130187002099102,0.882896501074003
142,livestock_pig_bbox_002399.jpg,pig,0.28590950782861047,0.08996780356833389,0.9501778301914109,0.12146283906321209,0.2092448344305935
143,livestock_pig_bbox_002233.jpg,pig,0.750920339406799,0.4214892706683596,0.9088088176266315,0.8298388755928411,0.9636052525511772
144,livestock_pig_bbox_002376.jpg,pig,0.9092820291905177,0.278264325359337,0.4442662414826142,0.3065509099432199,0.901157320927814
145,livestock_pig_bbox_004888.jpg,cow,0.30930167474167436,0.7143314050747476,0.9727190969531712,0.0545229954183708,0.3567784542055943
146,livestock_pig_bbox_004922.jpg,cow,0.5464134118042848,0.5754456286595122,0.7785710426182048,0.27172828209032396,0.3015343026329982
147,livestock_pig_bbox_004867.jpg,pig,0.31093381355450067,0.032713324053549875,0.6650316558633524,0.16700993201946523,0.2663458549300679
148,livestock_pig_bbox_002264.jpg,pig,0.8936304407963604,0.30643650678713175,0.7058977773663991,0.8337984628780646,0.8837059284638732
149,livestock_pig_bbox_002321.jpg,cow,0.5214601632036141,0.22284725186078458,0.7815646020879065,0.09498698121757299,0.11602971120250294
150,livestock_pig_bbox_004975.jpg,pig,0.3409779884281784,0.5565886899349098,0.670085860626999,0.4192345595500897,0.4384494068100391
151,livestock_pig_bbox_002272.jpg,cow,0.5469890824667827,0.12094434442086799,0.4954070175640253,0.3107950244508857,0.9545385776729497
152,livestock_pig_bbox_002337.jpg,pig,0.9376419335790181,0.1043240116152413,0.9252686919435485,0.5014067150788267,0.9886083322821102
153,livestock_pig_bbox_005108.jpg,cow,0.27863648876267066,0.3435644329929811,0.9963301570952371,0.27708079632677074,0.6328940526985926
154,livestock_pig_bbox_004963.jpg,pig,0.20332273229801856,0.12639349035920389,0.8222317932392994,0.13401013647122995,0.9701967391151557
155,livestock_pig_bbox_002225.jpg,cow,0.7467415797409871,0.15069042184348036,0.7942466733450732,0.46369865954635703,0.5735890583113818
156,livestock_pig_bbox_002360.jpg,cow,0.8719083380262143,0.28847584515558466,0.5014246536932242,0.18894272657190314,0.6687700455663785
157,livestock_pig_bbox_004934.jpg,pig,0.6246662918279255,0.28529529546392585,0.6046578600682627,0.16331118382318444,0.6474846983720841
158,livestock_pig_bbox_002419.jpg,cow,0.1897208256828372,0.35401910019606486,0.8920338098783739,0.9445866294280998,0.9866189640871753
159,livestock_pig_bbox_004871.jpg,cow,0.9945842662261987,0.5604445752007979,0.7032935289591054,0.7960520079260927,0.8112440962327101
160,livestock_pig_bbox_004943.jpg,cow,0.07359029644497228,0.16285664110206977,0.49743666184530055,0.7936257689881392,0.9354620633151445
161,livestock_pig_bbox_002194.jpg,pig,0.7801154050967342,0.8832663140215057,0.9376639195041745,0.8943172430487671,0.9050614129239868
162,livestock_pig_bbox_005082.jpg,cow,0.42939282166719894,0.16197558763793596,0.7933021150706264,0.615330730627169,0.9440409086080264
163,livestock_pig_bbox_002317.jpg,pig,0.4944668685243625,0.06537915237006997,0.44152633371366456,0.14721425075082517,0.9161071505101164
164,livestock_pig_bbox_002252.jpg,cow,0.7591895078058376,0.38433372126837007,0.49221878246376816,0.0989123649863266,0.5436662448105564
165,livestock_pig_bbox_004851.jpg,pig,0.7169352478787875,0.0562842255688607,0.5673291470626249,0.04025740795677346,0.9826178949867945
166,livestock_pig_bbox_004914.jpg,cow,0.46576159692109087,0.15803895854221695,0.26893830660621076,0.10639879240977923,0.392020302823318
167,livestock_pig_bbox_002340.jpg,cow,0.219514226059764,0.15120501891962734,0.7690339261368293,0.1691697247301842,0.7179705401465141
168,livestock_pig_bbox_002205.jpg,cow,0.7097233721024024,0.08276216639818434,0.7518702081875585,0.5566279365539959,0.9162431349941063
169,livestock_pig_bbox_004847.jpg,pig,0.8172707268613678,0.09867557488071843,0.7733169944827367,0.603679624200377,0.7677234021250405
170,livestock_pig_bbox_004902.jpg,pig,0.5006690695844996,0.2341365439646763,0.2952717881583683,0.10157848463378472,0.41560838068638783
171,livestock_pig_bbox_002356.jpg,pig,0.7169450680508809,0.14074344205768163,0.6102759755258841,0.4796570088620383,0.9768860316891752
172,livestock_pig_bbox_002213.jpg,pig,0.7509464568559537,0.3128083443229648,0.8227758914198676,0.7150538146295174,0.7588028619793793
173,livestock_pig_bbox_002182.jpg,cow,0.9665862801936281,0.12801779636499766,0.39030853934849785,0.3904583950678773,0.8754239335846923
174,livestock_pig_bbox_004955.jpg,cow,0.4599880001667276,0.03389338448356871,0.9347517184974755,0.04729671226098753,0.4682995886508462
175,livestock_pig_bbox_002301.jpg,cow,0.8960645685935366,0.3895308406802609,0.9368483379909461,0.43357788879854986,0.921057993598677
176,livestock_pig_bbox_005094.jpg,pig,0.9338815091787694,0.09696884466916067,0.23247785569282042,0.42874170227084696,0.8191593623231277
177,livestock_pig_bbox_002244.jpg,cow,0.9318362558140111,0.12954613940788196,0.22172262596182268,0.20119809171977565,0.7732104793257225
178,livestock_pig_bbox_002403.jpg,cow,0.9090343768368889,0.6341702316028869,0.9312999471847232,0.4822150039956926,0.9761958209116623
179,livestock_pig_bbox_004884.jpg,cow,0.7107129863982108,0.6059367968653707,0.910549432378242,0.035742816910800834,0.9225460987280808
180,livestock_pig_bbox_005000.jpg,pig,0.7718828883600477,0.018389916800712225,0.35647401120284605,0.3213820835614488,0.6634193811704391
181,livestock_pig_bbox_002395.jpg,cow,0.9501452945902007,0.2186494299779309,0.6280703526792383,0.15828837013135255,0.4987944999631473
182,livestock_pig_bbox_004979.jpg,cow,0.09268880905689347,0.1699341159409028,0.9187750570034608,0.5827496698817524,0.810979303668111
183,livestock_pig_bbox_004996.jpg,cow,0.2928614720790952,0.4151548118631959,0.6578385969645044,0.22685869146154813,0.8819232510405484
184,livestock_pig_bbox_005057.jpg,pig,0.32004805364486366,0.613494954072027,0.7704824694603929,0.3572670322051572,0.7407576951945021
185,livestock_pig_bbox_002268.jpg,cow,0.12186124811144039,0.057039222444962734,0.7911488157169289,0.6178792306838984,0.88345441454418
186,livestock_pig_bbox_002287.jpg,cow,0.37719531360841985,0.28620885614020397,0.9806183379310065,0.008461677606725782,0.7011811113638374
187,livestock_pig_bbox_004980.jpg,pig,0.12114340688655312,0.1565377351757088,0.3816631625318839,0.37137063058373165,0.5689010656577655
188,livestock_pig_bbox_002157.jpg,pig,0.765045153745635,0.19537388049702775,0.9638196706082871,0.19670972865484737,0.7331928638275917
189,livestock_pig_bbox_005041.jpg,cow,0.00033720999504416316,0.3245270438598723,0.6477549857727938,0.5888189170409334,0.8258883773509526
190,livestock_pig_bbox_005104.jpg,cow,0.7265158445784522,0.17364130788773335,0.9842759208115391,0.786606741798847,0.918350380428735
191,livestock_pig_bbox_002291.jpg,pig,0.6095778028867678,0.6385759550360093,0.7584798506283603,0.11908247588820275,0.9746866042339472
192,livestock_pig_bbox_004892.jpg,pig,0.9365187145367774,0.06569789333130349,0.8640556373326153,0.2534158459253828,0.7002226798696874
193,livestock_pig_bbox_002415.jpg,pig,0.8038724879837749,0.42544607469800455,0.5322179618604562,0.2424993478041001,0.9600206156269294
194,livestock_pig_bbox_004938.jpg,pig,0.6081528078248415,0.4678823987775663,0.7052787170967026,0.2220299387221033,0.6348103659943386
195,livestock_pig_bbox_002383.jpg,cow,0.481071589590903,0.2119779974177476,0.25629016230008717,0.2489954155508839,0.7657926174271096
196,livestock_pig_bbox_005016.jpg,cow,0.9602953696769675,0.07604551874429555,0.8320837981485065,0.1960095478531062,0.6519467454044615
197,livestock_pig_bbox_002229.jpg,pig,0.538313280529191,0.5036747506551975,0.774413156235013,0.33000151135689937,0.4716004326001664
198,livestock_pig_bbox_002382.jpg,cow,0.5410668715663184,0.028156607018299362,0.623914068201859,0.39352097288042964,0.6467096102221668
199,livestock_pig_bbox_005017.jpg,cow,0.027029626046801147,0.18092045346052898,0.7618845377859775,0.7614000880229128,0.9004551467808137
200,livestock_pig_bbox_002228.jpg,cow,0.4324184577003384,0.5056020188114424,0.802361339055758,0.31177361224701583,0.7402241920328827
201,livestock_pig_bbox_004893.jpg,cow,0.17070951388701794,0.23399468969070336,0.560624051291713,0.3244479406179682,0.9669265111240167
202,livestock_pig_bbox_002414.jpg,pig,0.2571178260981306,0.40629712122589556,0.9480893976187206,0.1827823139938174,0.4390517108299826
203,livestock_pig_bbox_004939.jpg,cow,0.6651368282315273,0.8693099616494675,0.9198332238045593,0.36434406149072307,0.4170874060241955
204,livestock_pig_bbox_005040.jpg,pig,0.026817681045244512,0.09722055023410614,0.23686763181417136,0.8027620152704263,0.9512137737649583
205,livestock_pig_bbox_005105.jpg,cow,0.1122001705422414,0.4631594121833772,0.8992189244452795,0.4002777202369475,0.6734799510033159
